PK,SK,kanji_char,component_char,,,
COMPONENT#周,KANJI#彫,彫,周,,,
COMPONENT#彡,KANJI#彫,彫,彡,,,
COMPONENT#⺆,KANJI#彫,彫,⺆,,,
COMPONENT#𠮷,KANJI#彫,彫,𠮷,,,
COMPONENT#虎,KANJI#彪,彪,虎,,,
COMPONENT#彡,KANJI#彪,彪,彡,,,
COMPONENT#虍,KANJI#彪,彪,虍,,,
COMPONENT#采,KANJI#彩,彩,采,,,
COMPONENT#彡,KANJI#彩,彩,彡,,,
COMPONENT#⺤,KANJI#彩,彩,⺤,,,
COMPONENT#产,KANJI#彦,彦,产,,,
COMPONENT#彡,KANJI#彦,彦,彡,,,
COMPONENT#丰,KANJI#彗,彗,丰,,,
COMPONENT#ヨ,KANJI#彗,彗,ヨ,,,
COMPONENT#弓,KANJI#弾,弾,弓,,,
COMPONENT#単,KANJI#弾,弾,単,,,
COMPONENT#弓,KANJI#張,張,弓,,,
COMPONENT#長,KANJI#張,張,長,,,
COMPONENT#弓,KANJI#弧,弧,弓,,,
COMPONENT#瓜,KANJI#弧,弧,瓜,,,
COMPONENT#弓,KANJI#弦,弦,弓,,,
COMPONENT#玄,KANJI#弦,弦,玄,,,
COMPONENT#幺,KANJI#弦,弦,幺,,,
COMPONENT#弓,KANJI#弥,弥,弓,,,
COMPONENT#尓,KANJI#弥,弥,尓,,,
COMPONENT#弓,KANJI#弘,弘,弓,,,
COMPONENT#ム,KANJI#弘,弘,ム,,,
COMPONENT#弓,KANJI#弔,弔,弓,,,
COMPONENT#｜,KANJI#弔,弔,｜,,,
COMPONENT#己,KANJI#弓,弓,己,,,
COMPONENT#弋,KANJI#弐,弐,弋,,,
COMPONENT#二,KANJI#弐,弐,二,,,
COMPONENT#敝,KANJI#弊,弊,敝,,,
COMPONENT#ム,KANJI#弁,弁,ム,,,
COMPONENT#廾,KANJI#弁,弁,廾,,,
COMPONENT#廴,KANJI#廷,廷,廴,,,
COMPONENT#壬,KANJI#廷,廷,壬,,,
COMPONENT#广,KANJI#廊,廊,广,,,
COMPONENT#郎,KANJI#廊,廊,郎,,,
COMPONENT#广,KANJI#廉,廉,广,,,
COMPONENT#兼,KANJI#廉,廉,兼,,,
COMPONENT#广,KANJI#廃,廃,广,,,
COMPONENT#発,KANJI#廃,廃,発,,,
COMPONENT#广,KANJI#庸,庸,广,,,
COMPONENT#聿,KANJI#庸,庸,聿,,,
COMPONENT#冂,KANJI#庸,庸,冂,,,
COMPONENT#广,KANJI#康,康,广,,,
COMPONENT#隶,KANJI#康,康,隶,,,
COMPONENT#广,KANJI#庶,庶,广,,,
COMPONENT#廿,KANJI#庶,庶,廿,,,
COMPONENT#灬,KANJI#庶,庶,灬,,,
COMPONENT#广,KANJI#序,序,广,,,
COMPONENT#予,KANJI#序,序,予,,,
COMPONENT#广,KANJI#庄,庄,广,,,
COMPONENT#土,KANJI#庄,庄,土,,,
COMPONENT#幺,KANJI#幽,幽,幺,,,
COMPONENT#山,KANJI#幽,幽,山,,,
COMPONENT#幺,KANJI#幻,幻,幺,,,
COMPONENT#龺,KANJI#幹,幹,龺,,,
COMPONENT#人,KANJI#幹,幹,人,,,
COMPONENT#干,KANJI#幹,幹,干,,,
COMPONENT#敝,KANJI#幣,幣,敝,,,
COMPONENT#巾,KANJI#幣,幣,巾,,,
COMPONENT#艹日,KANJI#幕,幕,艹日,,,
COMPONENT#巾,KANJI#幕,幕,巾,,,
COMPONENT#巾,KANJI#帳,帳,巾,,,
COMPONENT#長,KANJI#帳,帳,長,,,
COMPONENT#巾,KANJI#帥,帥,巾,,,
COMPONENT#立,KANJI#帝,帝,立,,,
COMPONENT#冖,KANJI#帝,帝,冖,,,
COMPONENT#巾,KANJI#帝,帝,巾,,,
COMPONENT#巾,KANJI#帆,帆,巾,,,
COMPONENT#凡,KANJI#帆,帆,凡,,,
COMPONENT#己,KANJI#巽,巽,己,,,
COMPONENT#共,KANJI#巽,巽,共,,,
COMPONENT#龷,KANJI#巽,巽,龷,,,
COMPONENT#工,KANJI#巧,巧,工,,,
COMPONENT#丂,KANJI#巧,巧,丂,,,
COMPONENT#ツ,KANJI#巣,巣,ツ,,,
COMPONENT#果,KANJI#巣,巣,果,,,
COMPONENT#辶,KANJI#巡,巡,辶,,,
COMPONENT#巛,KANJI#巡,巡,巛,,,
COMPONENT#山,KANJI#巌,巌,山,,,
COMPONENT#厳,KANJI#巌,巌,厳,,,
COMPONENT#敢,KANJI#巌,巌,敢,,,
COMPONENT#厂,KANJI#巌,巌,厂,,,
COMPONENT#山,KANJI#嶺,嶺,山,,,
COMPONENT#令,KANJI#嶺,嶺,令,,,
COMPONENT#頁,KANJI#嶺,嶺,頁,,,
COMPONENT#山,KANJI#嵯,嵯,山,,,
COMPONENT#差,KANJI#嵯,嵯,差,,,
COMPONENT#左,KANJI#嵯,嵯,左,,,
COMPONENT#山,KANJI#嵩,嵩,山,,,
COMPONENT#高,KANJI#嵩,嵩,高,,,
COMPONENT#山,KANJI#嵐,嵐,山,,,
COMPONENT#風,KANJI#嵐,嵐,風,,,
COMPONENT#虫,KANJI#嵐,嵐,虫,,,
COMPONENT#山,KANJI#崩,崩,山,,,
COMPONENT#朋,KANJI#崩,崩,朋,,,
COMPONENT#山,KANJI#崚,崚,山,,,
COMPONENT#夌,KANJI#崚,崚,夌,,,
COMPONENT#夂,KANJI#崚,崚,夂,,,
COMPONENT#山,KANJI#崎,崎,山,,,
COMPONENT#奇,KANJI#崎,崎,奇,,,
COMPONENT#山,KANJI#崇,崇,山,,,
COMPONENT#宗,KANJI#崇,崇,宗,,,
COMPONENT#山,KANJI#峻,峻,山,,,
COMPONENT#夋,KANJI#峻,峻,夋,,,
COMPONENT#夂,KANJI#峻,峻,夂,,,
COMPONENT#山,KANJI#峰,峰,山,,,
COMPONENT#夆,KANJI#峰,峰,夆,,,
COMPONENT#夂,KANJI#峰,峰,夂,,,
COMPONENT#山,KANJI#峡,峡,山,,,
COMPONENT#夹,KANJI#峡,峡,夹,,,
COMPONENT#夫,KANJI#峡,峡,夫,,,
COMPONENT#山,KANJI#峠,峠,山,,,
COMPONENT#上,KANJI#峠,峠,上,,,
COMPONENT#下,KANJI#峠,峠,下,,,
COMPONENT#丘,KANJI#岳,岳,丘,,,
COMPONENT#山,KANJI#岳,岳,山,,,
COMPONENT#山,KANJI#岬,岬,山,,,
COMPONENT#甲,KANJI#岬,岬,甲,,,
COMPONENT#冂,KANJI#岡,岡,冂,,,
COMPONENT#䒑,KANJI#岡,岡,䒑,,,
COMPONENT#山,KANJI#岡,岡,山,,,
COMPONENT#山,KANJI#岐,岐,山,,,
COMPONENT#支,KANJI#岐,岐,支,,,
COMPONENT#乚,KANJI#屯,屯,乚,,,
COMPONENT#山,KANJI#屯,屯,山,,,
COMPONENT#尸,KANJI#履,履,尸,,,
COMPONENT#復,KANJI#履,履,復,,,
COMPONENT#尸,KANJI#属,属,尸,,,
COMPONENT#禹,KANJI#属,属,禹,,,
COMPONENT#虫,KANJI#属,属,虫,,,
COMPONENT#尸,KANJI#展,展,尸,,,
COMPONENT#衣,KANJI#展,展,衣,,,
COMPONENT#尸,KANJI#屈,屈,尸,,,
COMPONENT#出,KANJI#屈,屈,出,,,
COMPONENT#尸,KANJI#尿,尿,尸,,,
COMPONENT#水,KANJI#尿,尿,水,,,
COMPONENT#尸,KANJI#尾,尾,尸,,,
COMPONENT#毛,KANJI#尾,尾,毛,,,
COMPONENT#尸,KANJI#尽,尽,尸,,,
COMPONENT#尺,KANJI#尽,尽,尺,,,
COMPONENT#尸,KANJI#尼,尼,尸,,,
COMPONENT#ヒ,KANJI#尼,尼,ヒ,,,
COMPONENT#尸,KANJI#尺,尺,尸,,,
COMPONENT#人,KANJI#尺,尺,人,,,
COMPONENT#京,KANJI#就,就,京,,,
COMPONENT#尤,KANJI#就,就,尤,,,
COMPONENT#十艹,KANJI#尭,尭,十艹,,,
COMPONENT#十,KANJI#尭,尭,十,,,
COMPONENT#艹,KANJI#尭,尭,艹,,,
COMPONENT#兀,KANJI#尭,尭,兀,,,
COMPONENT#⺌,KANJI#尚,尚,⺌,,,
COMPONENT#冋,KANJI#尚,尚,冋,,,
COMPONENT#ヨ,KANJI#尋,尋,ヨ,,,
COMPONENT#工,KANJI#尋,尋,工,,,
COMPONENT#口,KANJI#尋,尋,口,,,
COMPONENT#寸,KANJI#尋,尋,寸,,,
COMPONENT#尸,KANJI#尉,尉,尸,,,
COMPONENT#示,KANJI#尉,尉,示,,,
COMPONENT#寸,KANJI#尉,尉,寸,,,
COMPONENT#身,KANJI#射,射,身,,,
COMPONENT#寸,KANJI#射,射,寸,,,
COMPONENT#宀,KANJI#寮,寮,宀,,,
COMPONENT#尞,KANJI#寮,寮,尞,,,
COMPONENT#大,KANJI#寮,寮,大,,,
COMPONENT#日小,KANJI#寮,寮,日小,,,
COMPONENT#宀,KANJI#審,審,宀,,,
COMPONENT#番,KANJI#審,審,番,,,
COMPONENT#宀,KANJI#寧,寧,宀,,,
COMPONENT#必,KANJI#寧,寧,必,,,
COMPONENT#寍,KANJI#寧,寧,寍,,,
COMPONENT#罒,KANJI#寧,寧,罒,,,
COMPONENT#丁,KANJI#寧,寧,丁,,,
COMPONENT#宀,KANJI#寡,寡,宀,,,
COMPONENT#分,KANJI#寡,寡,分,,,
COMPONENT#刀,KANJI#寡,寡,刀,,,
COMPONENT#宀,KANJI#寛,寛,宀,,,
COMPONENT#艹,KANJI#寛,寛,艹,,,
COMPONENT#見,KANJI#寛,寛,見,,,
COMPONENT#宀,KANJI#密,密,宀,,,
COMPONENT#必,KANJI#密,密,必,,,
COMPONENT#山,KANJI#密,密,山,,,
COMPONENT#宀,KANJI#寅,寅,宀,,,
COMPONENT#由,KANJI#寅,寅,由,,,
COMPONENT#宀,KANJI#寂,寂,宀,,,
COMPONENT#叔,KANJI#寂,寂,叔,,,
COMPONENT#尗,KANJI#寂,寂,尗,,,
COMPONENT#宀,KANJI#宵,宵,宀,,,
COMPONENT#肖,KANJI#宵,宵,肖,,,
COMPONENT#宀,KANJI#宴,宴,宀,,,
COMPONENT#日,KANJI#宴,宴,日,,,
COMPONENT#女,KANJI#宴,宴,女,,,
COMPONENT#宀,KANJI#宰,宰,宀,,,
COMPONENT#辛,KANJI#宰,宰,辛,,,
COMPONENT#宀,KANJI#宮,宮,宀,,,
COMPONENT#呂,KANJI#宮,宮,呂,,,
COMPONENT#宀,KANJI#宥,宥,宀,,,
COMPONENT#有,KANJI#宥,宥,有,,,
COMPONENT#宀,KANJI#宣,宣,宀,,,
COMPONENT#亘,KANJI#宣,宣,亘,,,
COMPONENT#旦,KANJI#宣,宣,旦,,,
COMPONENT#宀,KANJI#宜,宜,宀,,,
COMPONENT#且,KANJI#宜,宜,且,,,
COMPONENT#宀,KANJI#宙,宙,宀,,,
COMPONENT#由,KANJI#宙,宙,由,,,
COMPONENT#宀,KANJI#宗,宗,宀,,,
COMPONENT#示,KANJI#宗,宗,示,,,
COMPONENT#宀,KANJI#宏,宏,宀,,,
COMPONENT#厷,KANJI#宏,宏,厷,,,
COMPONENT#ム,KANJI#宏,宏,ム,,,
COMPONENT#子,KANJI#孤,孤,子,,,
COMPONENT#瓜,KANJI#孤,孤,瓜,,,
COMPONENT#子,KANJI#孟,孟,子,,,
COMPONENT#皿,KANJI#孟,孟,皿,,,
COMPONENT#土,KANJI#孝,孝,土,,,
COMPONENT#耂,KANJI#孝,孝,耂,,,
COMPONENT#子,KANJI#孝,孝,子,,,
COMPONENT#子,KANJI#孔,孔,子,,,
COMPONENT#乚,KANJI#孔,孔,乚,,,
COMPONENT#女,KANJI#嬢,嬢,女,,,
COMPONENT#㐮,KANJI#嬢,嬢,㐮,,,
COMPONENT#六,KANJI#嬢,嬢,六,,,
COMPONENT#衣,KANJI#嬢,嬢,衣,,,
COMPONENT#女,KANJI#嬉,嬉,女,,,
COMPONENT#喜,KANJI#嬉,嬉,喜,,,
COMPONENT#吉,KANJI#嬉,嬉,吉,,,
COMPONENT#豆,KANJI#嬉,嬉,豆,,,
COMPONENT#女,KANJI#嫡,嫡,女,,,
COMPONENT#啇,KANJI#嫡,嫡,啇,,,
COMPONENT#女,KANJI#嫌,嫌,女,,,
COMPONENT#兼,KANJI#嫌,嫌,兼,,,
COMPONENT#女,KANJI#嫁,嫁,女,,,
COMPONENT#家,KANJI#嫁,嫁,家,,,
COMPONENT#豕,KANJI#嫁,嫁,豕,,,
COMPONENT#女,KANJI#媛,媛,女,,,
COMPONENT#爰,KANJI#媛,媛,爰,,,
COMPONENT#爫,KANJI#媛,媛,爫,,,
COMPONENT#友,KANJI#媛,媛,友,,,
COMPONENT#女,KANJI#媒,媒,女,,,
COMPONENT#某,KANJI#媒,媒,某,,,
COMPONENT#甘,KANJI#媒,媒,甘,,,
COMPONENT#木,KANJI#媒,媒,木,,,
COMPONENT#女,KANJI#婿,婿,女,,,
COMPONENT#月,KANJI#婿,婿,月,,,
COMPONENT#胥,KANJI#婿,婿,胥,,,
COMPONENT#女,KANJI#婆,婆,女,,,
COMPONENT#波,KANJI#婆,婆,波,,,
COMPONENT#皮,KANJI#婆,婆,皮,,,
COMPONENT#氵,KANJI#婆,婆,氵,,,
COMPONENT#女,KANJI#娯,娯,女,,,
COMPONENT#呉,KANJI#娯,娯,呉,,,
COMPONENT#女,KANJI#娠,娠,女,,,
COMPONENT#辰,KANJI#娠,娠,辰,,,
COMPONENT#女,KANJI#威,威,女,,,
COMPONENT#戊,KANJI#威,威,戊,,,
COMPONENT#女,KANJI#姿,姿,女,,,
COMPONENT#次,KANJI#姿,姿,次,,,
COMPONENT#女,KANJI#姻,姻,女,,,
COMPONENT#因,KANJI#姻,姻,因,,,
COMPONENT#女,KANJI#姫,姫,女,,,
COMPONENT#臣,KANJI#姫,姫,臣,,,
COMPONENT#女,KANJI#妨,妨,女,,,
COMPONENT#方,KANJI#妨,妨,方,,,
COMPONENT#女,KANJI#妥,妥,女,,,
COMPONENT#ツ,KANJI#妥,妥,ツ,,,
COMPONENT#女,KANJI#妙,妙,女,,,
COMPONENT#少,KANJI#妙,妙,少,,,
COMPONENT#小,KANJI#妙,妙,小,,,
COMPONENT#女,KANJI#妊,妊,女,,,
COMPONENT#壬,KANJI#妊,妊,壬,,,
COMPONENT#女,KANJI#妄,妄,女,,,
COMPONENT#亡,KANJI#妄,妄,亡,,,
COMPONENT#女,KANJI#妃,妃,女,,,
COMPONENT#己,KANJI#妃,妃,己,,,
COMPONENT#女,KANJI#如,如,女,,,
COMPONENT#口,KANJI#如,如,口,,,
COMPONENT#女,KANJI#奴,奴,女,,,
COMPONENT#又,KANJI#奴,奴,又,,,
COMPONENT#大,KANJI#奮,奮,大,,,
COMPONENT#隹,KANJI#奮,奮,隹,,,
COMPONENT#田,KANJI#奮,奮,田,,,
COMPONENT#大,KANJI#奪,奪,大,,,
COMPONENT#隹,KANJI#奪,奪,隹,,,
COMPONENT#寸,KANJI#奪,奪,寸,,,
COMPONENT#将,KANJI#奨,奨,将,,,
COMPONENT#大,KANJI#奨,奨,大,,,
COMPONENT#ツ寸,KANJI#奨,奨,ツ寸,,,
COMPONENT#大,KANJI#奔,奔,大,,,
COMPONENT#卉,KANJI#奔,奔,卉,,,
COMPONENT#廾,KANJI#奔,奔,廾,,,
COMPONENT#㓞,KANJI#契,契,㓞,,,
COMPONENT#大,KANJI#契,契,大,,,
COMPONENT#龶,KANJI#契,契,龶,,,
COMPONENT#三人,KANJI#奏,奏,三人,,,
COMPONENT#夭,KANJI#奏,奏,夭,,,
COMPONENT#大,KANJI#奎,奎,大,,,
COMPONENT#圭,KANJI#奎,奎,圭,,,
COMPONENT#三人,KANJI#奉,奉,三人,,,
COMPONENT#大,KANJI#奈,奈,大,,,
COMPONENT#示,KANJI#奈,奈,示,,,
COMPONENT#大,KANJI#奇,奇,大,,,
COMPONENT#可,KANJI#奇,奇,可,,,
COMPONENT#士,KANJI#壱,壱,士,,,
COMPONENT#冖,KANJI#壱,壱,冖,,,
COMPONENT#ヒ,KANJI#壱,壱,ヒ,,,
COMPONENT#士,KANJI#壮,壮,士,,,
COMPONENT#丬,KANJI#壮,壮,丬,,,
COMPONENT#土,KANJI#壌,壌,土,,,
COMPONENT#㐮,KANJI#壌,壌,㐮,,,
COMPONENT#六,KANJI#壌,壌,六,,,
COMPONENT#衣,KANJI#壌,壌,衣,,,
COMPONENT#土,KANJI#壊,壊,土,,,
COMPONENT#褱,KANJI#壊,壊,褱,,,
COMPONENT#衣,KANJI#壊,壊,衣,,,
COMPONENT#罒,KANJI#壊,壊,罒,,,
COMPONENT#土,KANJI#壇,壇,土,,,
COMPONENT#亶,KANJI#壇,壇,亶,,,
COMPONENT#旦,KANJI#壇,壇,旦,,,
COMPONENT#回,KANJI#壇,壇,回,,,
COMPONENT#土,KANJI#壁,壁,土,,,
COMPONENT#辟,KANJI#壁,壁,辟,,,
COMPONENT#辛,KANJI#壁,壁,辛,,,
COMPONENT#尸,KANJI#壁,壁,尸,,,
COMPONENT#土,KANJI#墾,墾,土,,,
COMPONENT#貇,KANJI#墾,墾,貇,,,
COMPONENT#艮,KANJI#墾,墾,艮,,,
COMPONENT#豸,KANJI#墾,墾,豸,,,
COMPONENT#土,KANJI#墳,墳,土,,,
COMPONENT#賁,KANJI#墳,墳,賁,,,
COMPONENT#十艹,KANJI#墳,墳,十艹,,,
COMPONENT#貝,KANJI#墳,墳,貝,,,
COMPONENT#黒,KANJI#墨,墨,黒,,,
COMPONENT#里,KANJI#墨,墨,里,,,
COMPONENT#土,KANJI#墨,墨,土,,,
COMPONENT#隊,KANJI#墜,墜,隊,,,
COMPONENT#土,KANJI#墜,墜,土,,,
COMPONENT#豕,KANJI#墜,墜,豕,,,
COMPONENT#艹,KANJI#墓,墓,艹,,,
COMPONENT#日,KANJI#墓,墓,日,,,
COMPONENT#土,KANJI#墓,墓,土,,,
COMPONENT#艹日,KANJI#墓,墓,艹日,,,
COMPONENT#亠口,KANJI#塾,塾,亠口,,,
COMPONENT#丸,KANJI#塾,塾,丸,,,
COMPONENT#土,KANJI#塾,塾,土,,,
COMPONENT#土,KANJI#塚,塚,土,,,
COMPONENT#豕,KANJI#塚,塚,豕,,,
COMPONENT#屰,KANJI#塑,塑,屰,,,
COMPONENT#朔,KANJI#塑,塑,朔,,,
COMPONENT#月,KANJI#塑,塑,月,,,
COMPONENT#土,KANJI#塑,塑,土,,,
COMPONENT#土,KANJI#塊,塊,土,,,
COMPONENT#鬼,KANJI#塊,塊,鬼,,,
COMPONENT#田,KANJI#塁,塁,田,,,
COMPONENT#土,KANJI#塁,塁,土,,,
COMPONENT#土,KANJI#塀,塀,土,,,
COMPONENT#屏,KANJI#塀,塀,屏,,,
COMPONENT#土,KANJI#堪,堪,土,,,
COMPONENT#甚,KANJI#堪,堪,甚,,,
COMPONENT#土,KANJI#堤,堤,土,,,
COMPONENT#是,KANJI#堤,堤,是,,,
COMPONENT#阝,KANJI#堕,堕,阝,,,
COMPONENT#有,KANJI#堕,堕,有,,,
COMPONENT#土,KANJI#堕,堕,土,,,
COMPONENT#臣,KANJI#堅,堅,臣,,,
COMPONENT#又,KANJI#堅,堅,又,,,
COMPONENT#土,KANJI#堅,堅,土,,,
COMPONENT#土,KANJI#堀,堀,土,,,
COMPONENT#屈,KANJI#堀,堀,屈,,,
COMPONENT#尸,KANJI#堀,堀,尸,,,
COMPONENT#出,KANJI#堀,堀,出,,,
COMPONENT#其,KANJI#基,基,其,,,
COMPONENT#土,KANJI#基,基,土,,,
COMPONENT#土,KANJI#培,培,土,,,
COMPONENT#咅,KANJI#培,培,咅,,,
COMPONENT#幸,KANJI#執,執,幸,,,
COMPONENT#丸,KANJI#執,執,丸,,,
COMPONENT#土,KANJI#垣,垣,土,,,
COMPONENT#亘,KANJI#垣,垣,亘,,,
COMPONENT#土,KANJI#坪,坪,土,,,
COMPONENT#平,KANJI#坪,坪,平,,,
COMPONENT#土,KANJI#坑,坑,土,,,
COMPONENT#亢,KANJI#坑,坑,亢,,,
COMPONENT#几,KANJI#坑,坑,几,,,
COMPONENT#土,KANJI#圭,圭,土,,,
COMPONENT#囗,KANJI#圏,圏,囗,,,
COMPONENT#巻,KANJI#圏,圏,巻,,,
COMPONENT#己,KANJI#圏,圏,己,,,
COMPONENT#囗,KANJI#囚,囚,囗,,,
COMPONENT#人,KANJI#囚,囚,人,,,
COMPONENT#口,KANJI#嚇,嚇,口,,,
COMPONENT#赤,KANJI#嚇,嚇,赤,,,
COMPONENT#口,KANJI#噴,噴,口,,,
COMPONENT#賁,KANJI#噴,噴,賁,,,
COMPONENT#十艹,KANJI#噴,噴,十艹,,,
COMPONENT#貝,KANJI#噴,噴,貝,,,
COMPONENT#口口,KANJI#器,器,口口,,,
COMPONENT#大,KANJI#器,器,大,,,
COMPONENT#口,KANJI#嘱,嘱,口,,,
COMPONENT#属,KANJI#嘱,嘱,属,,,
COMPONENT#尸,KANJI#嘱,嘱,尸,,,
COMPONENT#吉,KANJI#嘉,嘉,吉,,,
COMPONENT#豆,KANJI#嘉,嘉,豆,,,
COMPONENT#加,KANJI#嘉,嘉,加,,,
COMPONENT#口,KANJI#嘆,嘆,口,,,
COMPONENT#サ,KANJI#嘆,嘆,サ,,,
COMPONENT#夫,KANJI#嘆,嘆,夫,,,
COMPONENT#口,KANJI#嗣,嗣,口,,,
COMPONENT#冊,KANJI#嗣,嗣,冊,,,
COMPONENT#司,KANJI#嗣,嗣,司,,,
COMPONENT#呑,KANJI#喬,喬,呑,,,
COMPONENT#同,KANJI#喬,喬,同,,,
COMPONENT#衣,KANJI#喪,喪,衣,,,
COMPONENT#土,KANJI#喪,喪,土,,,
COMPONENT#口口,KANJI#喪,喪,口口,,,
COMPONENT#口,KANJI#喝,喝,口,,,
COMPONENT#曷,KANJI#喝,喝,曷,,,
COMPONENT#匂,KANJI#喝,喝,匂,,,
COMPONENT#勹,KANJI#喝,喝,勹,,,
COMPONENT#口,KANJI#喚,喚,口,,,
COMPONENT#奐,KANJI#喚,喚,奐,,,
COMPONENT#冂儿,KANJI#喚,喚,冂儿,,,
COMPONENT#羊,KANJI#善,善,羊,,,
COMPONENT#口,KANJI#善,善,口,,,
COMPONENT#立,KANJI#善,善,立,,,
COMPONENT#戸,KANJI#啓,啓,戸,,,
COMPONENT#攵,KANJI#啓,啓,攵,,,
COMPONENT#口,KANJI#啓,啓,口,,,
COMPONENT#口,KANJI#啄,啄,口,,,
COMPONENT#豕,KANJI#啄,啄,豕,,,
COMPONENT#口,KANJI#唱,唱,口,,,
COMPONENT#昌,KANJI#唱,唱,昌,,,
COMPONENT#日,KANJI#唱,唱,日,,,
COMPONENT#口,KANJI#唯,唯,口,,,
COMPONENT#隹,KANJI#唯,唯,隹,,,
COMPONENT#辰,KANJI#唇,唇,辰,,,
COMPONENT#口,KANJI#唇,唇,口,,,
COMPONENT#口,KANJI#唆,唆,口,,,
COMPONENT#夋,KANJI#唆,唆,夋,,,
COMPONENT#夂,KANJI#唆,唆,夂,,,
COMPONENT#口,KANJI#唄,唄,口,,,
COMPONENT#貝,KANJI#唄,唄,貝,,,
COMPONENT#目,KANJI#唄,唄,目,,,
COMPONENT#折,KANJI#哲,哲,折,,,
COMPONENT#口,KANJI#哲,哲,口,,,
COMPONENT#土,KANJI#哉,哉,土,,,
COMPONENT#戈,KANJI#哉,哉,戈,,,
COMPONENT#口,KANJI#哉,哉,口,,,
COMPONENT#亠口,KANJI#哀,哀,亠口,,,
COMPONENT#衣,KANJI#哀,哀,衣,,,
COMPONENT#口,KANJI#呈,呈,口,,,
COMPONENT#王,KANJI#呈,呈,王,,,
COMPONENT#口,KANJI#呂,呂,口,,,
COMPONENT#口,KANJI#吟,吟,口,,,
COMPONENT#今,KANJI#吟,吟,今,,,
COMPONENT#口,KANJI#吐,吐,口,,,
COMPONENT#土,KANJI#吐,吐,土,,,
COMPONENT#史,KANJI#吏,吏,史,,,
COMPONENT#⺁,KANJI#后,后,⺁,,,
COMPONENT#口,KANJI#后,后,口,,,
COMPONENT#一,KANJI#后,后,一,,,
COMPONENT#士,KANJI#吉,吉,士,,,
COMPONENT#口,KANJI#吉,吉,口,,,
COMPONENT#口,KANJI#司,司,口,,,
COMPONENT#口,KANJI#叶,叶,口,,,
COMPONENT#十,KANJI#叶,叶,十,,,
COMPONENT#口,KANJI#只,只,口,,,
COMPONENT#八,KANJI#只,只,八,,,
COMPONENT#勹,KANJI#句,句,勹,,,
COMPONENT#口,KANJI#句,句,口,,,
COMPONENT#睿,KANJI#叡,叡,睿,,,
COMPONENT#又,KANJI#叡,叡,又,,,
COMPONENT#余,KANJI#叙,叙,余,,,
COMPONENT#又,KANJI#叙,叙,又,,,
COMPONENT#尗,KANJI#叔,叔,尗,,,
COMPONENT#又,KANJI#叔,叔,又,,,
COMPONENT#廴,KANJI#及,及,廴,,,
COMPONENT#人,KANJI#及,及,人,,,
COMPONENT#フ,KANJI#及,及,フ,,,
COMPONENT#フ,KANJI#又,又,フ,,,
COMPONENT#ツ,KANJI#厳,厳,ツ,,,
COMPONENT#厂,KANJI#厳,厳,厂,,,
COMPONENT#敢,KANJI#厳,厳,敢,,,
COMPONENT#ツ厂,KANJI#厳,厳,ツ厂,,,
COMPONENT#厂,KANJI#厘,厘,厂,,,
COMPONENT#里,KANJI#厘,厘,里,,,
COMPONENT#厂,KANJI#厄,厄,厂,,,
COMPONENT#㔾,KANJI#厄,厄,㔾,,,
COMPONENT#止,KANJI#卸,卸,止,,,
COMPONENT#卩,KANJI#卸,卸,卩,,,
COMPONENT#去,KANJI#却,却,去,,,
COMPONENT#卩,KANJI#却,却,卩,,,
COMPONENT#卩,KANJI#即,即,卩,,,
COMPONENT#卩,KANJI#卯,卯,卩,,,
COMPONENT#十,KANJI#博,博,十,,,
COMPONENT#専,KANJI#博,博,専,,,
COMPONENT#由,KANJI#博,博,由,,,
COMPONENT#寸,KANJI#博,博,寸,,,
COMPONENT#ト,KANJI#卓,卓,ト,,,
COMPONENT#早,KANJI#卓,卓,早,,,
COMPONENT#甶,KANJI#卑,卑,甶,,,
COMPONENT#寸,KANJI#卑,卑,寸,,,
COMPONENT#廾,KANJI#升,升,廾,,,
COMPONENT#匚,KANJI#匿,匿,匚,,,
COMPONENT#若,KANJI#匿,匿,若,,,
COMPONENT#匚,KANJI#匡,匡,匚,,,
COMPONENT#王,KANJI#匡,匡,王,,,
COMPONENT#匚,KANJI#匠,匠,匚,,,
COMPONENT#斤,KANJI#匠,匠,斤,,,
COMPONENT#勹,KANJI#匁,匁,勹,,,
COMPONENT#勹,KANJI#勺,勺,勹,,,
COMPONENT#動,KANJI#勲,勲,動,,,
COMPONENT#力,KANJI#勲,勲,力,,,
COMPONENT#隹,KANJI#勧,勧,隹,,,
COMPONENT#力,KANJI#勧,勧,力,,,
COMPONENT#甚,KANJI#勘,勘,甚,,,
COMPONENT#力,KANJI#勘,勘,力,,,
COMPONENT#匚,KANJI#勘,勘,匚,,,
COMPONENT#束,KANJI#勅,勅,束,,,
COMPONENT#力,KANJI#勅,勅,力,,,
COMPONENT#巠,KANJI#勁,勁,巠,,,
COMPONENT#力,KANJI#勁,勁,力,,,
COMPONENT#工,KANJI#勁,勁,工,,,
COMPONENT#亥,KANJI#劾,劾,亥,,,
COMPONENT#力,KANJI#劾,劾,力,,,
COMPONENT#万,KANJI#励,励,万,,,
COMPONENT#力,KANJI#励,励,力,,,
COMPONENT#少,KANJI#劣,劣,少,,,
COMPONENT#力,KANJI#劣,劣,力,,,
COMPONENT#小,KANJI#劣,劣,小,,,
COMPONENT#工,KANJI#功,功,工,,,
COMPONENT#力,KANJI#功,功,力,,,
COMPONENT#倉,KANJI#創,創,倉,,,
